gml_id,oid,aktualit,art,name,schluessel,gemeinde,gmdschl
DE099426,DE099426,2023-08-18Z,Gemarkung,Rottach-Egern,"099426",Rottach-Egern,"09182129"
DE098634,DE098634,2023-08-31Z,Gemarkung,Odelzhausen,"098634",Odelzhausen,"09174135"
DE093760,DE093760,2023-08-19Z,Gemarkung,Göhren,"093760",Pappenheim,"09577158"
DE090543,DE090543,2023-07-19Z,Gemarkung,Sachsenheim,"090543",Gössenheim,"09677132"
DE094243,DE094243,2023-08-01Z,Gemarkung,Sassenreuth,"094243",Kirchenthumbach,"09374129"
DE090917,DE090917,2023-08-25Z,Gemarkung,Wülflingen,"090917",Haßfurt,"09674147"
DE092681,DE092681,2023-06-29Z,Gemarkung,Pinzberg,"092681",Pinzberg,"09474158"
DE092672,DE092672,2023-08-10Z,Gemarkung,Obertrubach,"092672","Hiltpoltstein;Obertrubach","09474138;09474156"
DE094406,DE094406,2023-03-24Z,Gemarkung,Lerau,"094406",Leuchtenberg,"09374132"
DE091333,DE091333,2023-06-27Z,Gemarkung,Dittersbrunn,"091333",Ebensfeld,"09478120"
DE094647,DE094647,2023-07-12Z,Gemarkung,Mantlach b.Velburg,"094647",Velburg,"09373167"
DE098631,DE098631,2023-08-31Z,Gemarkung,Oberbachern,"098631",Bergkirchen,"09174113"
DE092797,DE092797,2023-08-15Z,Gemarkung,Heßdorf,"092797",Heßdorf,"09572133"
DE099516,DE099516,2023-08-12Z,Gemarkung,Niklasreuth,"099516","Fischbachau;Irschenberg;Miesbach","09182114;09182123;09182125"
DE098614,DE098614,2023-08-31Z,Gemarkung,Feldgeding,"098614",Bergkirchen,"09174113"
DE092787,DE092787,2023-08-15Z,Gemarkung,Großenseebach,"092787","Großenseebach;Weisendorf","09572127;09572164"
DE095135,DE095135,2023-08-26Z,Gemarkung,Falkenstein,"095135","Falkenstein;Rettenbach","09372125;09372150"
DE098570,DE098570,2023-08-31Z,Gemarkung,Sittenbach,"098570",Odelzhausen,"09174135"
DE090965,DE090965,2023-07-20Z,Gemarkung,Limbach,"090965",Eltmann,"09674133"
DE091866,DE091866,2023-08-09Z,Gemarkung,Hadermannsgrün,"091866",Berg,"09475113"
DE098305,DE098305,2023-08-28Z,Gemarkung,Kirchdorf a.d.Amper,"098305",Kirchdorf a.d.Amper,"09178136"
DE097139,DE097139,2023-08-29Z,Gemarkung,Großkissendorf,"097139",Bibertal,"09774119"
DE099941,DE099941,2023-08-12Z,Gemarkung,Piding,"099941",Piding,"09172128"
DE099624,DE099624,2023-08-18Z,Gemarkung,Großholzhausen,"099624",Raubling,"09187165"
DE099931,DE099931,2023-08-12Z,Gemarkung,Roßdorf,"099931",Teisendorf,"09172134"
DE092696,DE092696,2023-08-04Z,Gemarkung,Hiltpoltstein,"092696",Hiltpoltstein,"09474138"
DE099929,DE099929,2023-08-12Z,Gemarkung,Neukirchen a.Teisenberg,"099929",Teisendorf,"09172134"
DE099635,DE099635,2023-08-18Z,Gemarkung,Höhenmoos,"099635",Rohrdorf,"09187169"
DE098473,DE098473,2023-08-31Z,Gemarkung,Mammendorf,"098473",Mammendorf,"09179136"
DE093739,DE093739,2023-08-19Z,Gemarkung,Holzingen,"093739",Weißenburg i.Bay.,"09577177"
DE098502,DE098502,2023-08-31Z,Gemarkung,Unterpfaffenhofen,"098502",Germering,"09179123"
DE093689,DE093689,2023-07-25Z,Gemarkung,Fürnheim,"093689",Wassertrüdingen,"09571214"
DE098483,DE098483,2023-08-28Z,Gemarkung,Emmering,"098483",Emmering,"09179119"
DE098460,DE098460,2023-08-31Z,Gemarkung,Überacker,"098460",Maisach,"09179134"
DE095511,DE095511,2023-02-21Z,Gemarkung,Schaitdorf,"095511",Riedenburg,"09273164"
DE099325,DE099325,2022-10-14Z,Gemarkung,Wolfratshauser Forst,"099325",Wolfratshauser Forst,"09173452"
DE098480,DE098480,2023-08-31Z,Gemarkung,Fürstenfeldbruck,"098480",Fürstenfeldbruck,"09179121"
DE098400,DE098400,2023-08-31Z,Gemarkung,Buch a.Buchrain,"098400",Buch a.Buchrain,"09177114"
DE095323,DE095323,2023-08-26Z,Gemarkung,Schierling,"095323",Schierling,"09375196"
DE095301,DE095301,2023-08-26Z,Gemarkung,Pfaffenfang,"095301",Altenthann,"09375114"
DE094616,DE094616,2023-07-12Z,Gemarkung,Erasbach,"094616",Berching,"09373112"
DE096870,DE096870,2023-06-26Z,Gemarkung,Oberthürheim,"096870",Buttenwiesen,"09773122"
DE099656,DE099656,2023-08-18Z,Gemarkung,Oberaudorf,"099656",Oberaudorf,"09187157"
DE098332,DE098332,2023-08-31Z,Gemarkung,Neufahrn b.Freising,"098332",Neufahrn b.Freising,"09178145"
DE094394,DE094394,2022-09-23Z,Gemarkung,Unterwildenau,"094394",Luhe-Wildenau,"09374133"
DE098328,DE098328,2023-08-31Z,Gemarkung,Fahrenzhausen,"098328",Fahrenzhausen,"09178123"
DE097588,DE097588,2023-07-06Z,Gemarkung,Böhen,"097588",Böhen,"09778119"
DE093673,DE093673,2023-07-25Z,Gemarkung,Diederstetten,"093673",Mönchsroth,"09571179"
DE092682,DE092682,2023-08-15Z,Gemarkung,Dobenreuth,"092682",Pinzberg,"09474158"
DE098321,DE098321,2023-08-31Z,Gemarkung,Freising,"098321",Freising,"09178124"
DE092601,DE092601,2023-08-04Z,Gemarkung,Wüstenstein,"092601",Wiesenttal,"09474176"
DE095066,DE095066,2023-05-19Z,Gemarkung,Vorderbuchberg,"095066",Neukirchen b.Hl.Blut,"09372144"
DE095072,DE095072,2023-05-19Z,Gemarkung,Strahlfeld,"095072",Roding,"09372153"
DE090947,DE090947,2023-08-25Z,Gemarkung,Hermannsberg,"090947",Breitbrunn,"09674118"
DE093317,DE093317,2023-08-24Z,Gemarkung,Neuhof a.d.Zenn,"093317",Neuhof a.d.Zenn,"09575152"
DE099212,DE099212,2023-08-11Z,Gemarkung,Bernried am Starnberger See,"099212",Bernried am Starnberger See,"09190115"
DE098307,DE098307,2023-08-31Z,Gemarkung,Thalhausen,"098307",Kranzberg,"09178137"
DE098258,DE098258,2023-08-31Z,Gemarkung,Osseltshausen,"098258",Au i.d.Hallertau,"09178116"
DE098222,DE098222,2023-08-31Z,Gemarkung,Eschelbach a.d.Ilm,"098222",Wolnzach,"09186162"
DE092694,DE092694,2023-08-10Z,Gemarkung,Schossaritz,"092694",Hiltpoltstein,"09474138"
DE093356,DE093356,2023-08-19Z,Gemarkung,Fernabrünst,"093356",Großhabersdorf,"09573115"
DE095470,DE095470,2023-08-26Z,Gemarkung,Endorf,"095470",Laaber,"09375162"
DE099197,DE099197,2023-08-11Z,Gemarkung,Starnberger See,"099197",Starnberger See,"09188451"
DE098166,DE098166,2023-07-21Z,Gemarkung,Schillwitzried,"098166",Geisenfeld,"09186122"
DE092512,DE092512,2023-08-04Z,Gemarkung,Ramlesreuth,"092512",Speichersdorf,"09472190"
DE099683,DE099683,2023-08-18Z,Gemarkung,Wildenwart,"099683","Frasdorf;Prien a.Chiemsee","09187132;09187162"
DE092372,DE092372,2016-11-17Z,Gemarkung,Neubauer Forst-Nord,"092372",Neubauer Forst-Nord,"09472463"
DE098210,DE098210,2023-08-31Z,Gemarkung,Mitterscheyern,"098210",Scheyern,"09186151"
DE098854,DE098854,2023-04-27Z,Gemarkung,Forsting,"098854",Polling,"09183136"
DE098915,DE098915,2023-07-08Z,Gemarkung,Haiming,"098915",Haiming,"09171118"
DE098189,DE098189,2023-08-31Z,Gemarkung,Gambach,"098189",Rohrbach,"09186149"
DE097667,DE097667,2019-11-06Z,Gemarkung,Kürnacher u.Buchenberger Wald,"097667",Buchenberg,"09780117"
DE094403,DE094403,2023-07-18Z,Gemarkung,Enzenrieth,"094403",Pirk,"09374146"
DE093303,DE093303,2023-08-24Z,Gemarkung,Hagenbüchach,"093303",Hagenbüchach,"09575129"
DE092915,DE092915,2023-06-15Z,Gemarkung,Brackenlohr,"092915",Uffenheim,"09575168"
DE095954,DE095954,2023-08-26Z,Gemarkung,Neßlbach,"095954",Winzer,"09271153"
DE098161,DE098161,2023-07-21Z,Gemarkung,Ilmendorf,"098161",Geisenfeld,"09186122"
DE093136,DE093136,2023-06-09Z,Gemarkung,Erlbach,"093136",Leutershausen,"09571174"
DE099027,DE099027,2023-08-12Z,Gemarkung,Holzhausen b.Buchloe,"099027",Igling,"09181127"
DE093264,DE093264,2023-08-24Z,Gemarkung,Pahres,"093264",Gutenstetten,"09575128"
DE097183,DE097183,2023-06-28Z,Gemarkung,Freudenegg,"097183",Senden,"09775152"
DE093212,DE093212,2023-08-19Z,Gemarkung,Rügland,"093212",Rügland,"09571194"
DE093263,DE093263,2023-08-24Z,Gemarkung,Reinhardshofen,"093263",Gutenstetten,"09575128"
DE099816,DE099816,2023-08-18Z,Gemarkung,Altenmarkt a.d.Alz,"099816",Altenmarkt a.d.Alz,"09189111"
DE099512,DE099512,2023-08-11Z,Gemarkung,Irschenberg,"099512",Irschenberg,"09182123"
DE098188,DE098188,2023-08-31Z,Gemarkung,Koppenbach,"098188",Hohenwart,"09186128"
DE098120,DE098120,2023-07-21Z,Gemarkung,Sattelberg,"098120",Gachenbach,"09185131"
DE094762,DE094762,2022-04-25Z,Gemarkung,Wolferlohe,"094762",Wolferlohe,"09376455"
DE092708,DE092708,2023-08-10Z,Gemarkung,Großenbuch,"092708",Neunkirchen a.Brand,"09474154"
DE099024,DE099024,2023-08-12Z,Gemarkung,Hechenwang,"099024","Utting am Ammersee;Windach","09181144;09181146"
DE095761,DE095761,2023-08-26Z,Gemarkung,Raindorf,"095761",Kirchberg i.Wald,"09276126"
DE093121,DE093121,2023-08-19Z,Gemarkung,Brunn,"093121",Windsbach,"09571226"
DE092476,DE092476,2023-08-04Z,Gemarkung,Seelig,"092476",Waischenfeld,"09472197"
DE095974,DE095974,2023-08-26Z,Gemarkung,Forsthart,"095974",Künzing,"09271128"
DE099875,DE099875,2023-08-18Z,Gemarkung,Ruhpolding,"099875",Ruhpolding,"09189140"
DE099733,DE099733,2023-08-18Z,Gemarkung,Wang,"099733",Unterreit,"09183147"
DE098178,DE098178,2023-08-31Z,Gemarkung,Puch,"098178",Pörnbach,"09186144"
DE093256,DE093256,2023-08-24Z,Gemarkung,Münchsteinach,"093256",Münchsteinach,"09575150"
DE092387,DE092387,2013-10-21Z,Gemarkung,Mähring,"092387",Warmensteinach,"09472198"
DE099712,DE099712,2023-08-18Z,Gemarkung,Fürholzen,"099712",Kirchdorf,"09183123"
DE099724,DE099724,2023-08-11Z,Gemarkung,Mittergars,"099724",Gars a.Inn,"09183118"
DE092997,DE092997,2023-08-19Z,Gemarkung,Mörlbach,"092997",Gallmersgarten,"09575124"
DE098175,DE098175,2023-08-31Z,Gemarkung,Winden a.Aign,"098175",Reichertshofen,"09186147"
DE099658,DE099658,2023-08-11Z,Gemarkung,Pfraundorf,"099658",Raubling,"09187165"
DE094166,DE094166,2023-08-30Z,Gemarkung,Wildenau,"094166",Plößberg,"09377146"
DE098276,DE098276,2023-07-08Z,Gemarkung,Hagsdorf,"098276",Wang,"09178155"
DE095348,DE095348,2023-04-14Z,Gemarkung,Weillohe,"095348",Thalmassing,"09375205"
DE092432,DE092432,2023-08-04Z,Gemarkung,Sankt Johannis,"092432",Bayreuth,"09462000"
DE098106,DE098106,2023-08-31Z,Gemarkung,Brunnen,"098106",Brunnen,"09185123"
DE098172,DE098172,2023-08-31Z,Gemarkung,Rottenegg,"098172",Geisenfeld,"09186122"
DE096063,DE096063,2023-08-26Z,Gemarkung,Neustadt a.d.Donau,"096063",Neustadt a.d.Donau,"09273152"
DE099307,DE099307,2023-08-10Z,Gemarkung,Eichenhausen,"099307",Sauerlach,"09184141"
DE098098,DE098098,2023-08-31Z,Gemarkung,Edelshausen,"098098",Schrobenhausen,"09185158"
DE094151,DE094151,2023-08-30Z,Gemarkung,Lengenfeld b.Tirschenreuth,"094151","Falkenberg;Plößberg;Tirschenreuth","09377117;09377146;09377154"
DE098264,DE098264,2023-07-08Z,Gemarkung,Reichertshausen,"098264",Au i.d.Hallertau,"09178116"
DE094139,DE094139,2023-08-30Z,Gemarkung,Krummennaab,"094139",Krummennaab,"09377132"
DE096023,DE096023,2022-04-25Z,Gemarkung,Gasseltshausen,"096023",Aiglsbach,"09273113"
DE092769,DE092769,2023-08-10Z,Gemarkung,Dutendorf,"092769",Vestenbergsgreuth,"09572159"
DE093897,DE093897,2023-07-12Z,Gemarkung,Schutzendorf,"093897",Greding,"09576122"
DE099038,DE099038,2023-06-03Z,Gemarkung,Oberbergen,"099038",Penzing,"09181132"
DE099707,DE099707,2023-08-18Z,Gemarkung,Winden,"099707",Haag i.OB,"09183119"
DE098085,DE098085,2023-08-31Z,Gemarkung,Oberhausen,"098085",Oberhausen,"09185150"
DE099813,DE099813,2023-08-11Z,Gemarkung,Pittenhart,"099813",Pittenhart,"09189137"
DE098084,DE098084,2023-08-31Z,Gemarkung,Unterhausen,"098084",Oberhausen,"09185150"
DE099616,DE099616,2023-08-22Z,Gemarkung,Bad Feilnbach,"099616",Bad Feilnbach,"09187129"
DE098086,DE098086,2023-08-31Z,Gemarkung,Sinning,"098086",Oberhausen,"09185150"
DE099910,DE099910,2023-08-11Z,Gemarkung,Taching a.See,"099910",Taching a.See,"09189150"
DE099948,DE099948,2023-08-11Z,Gemarkung,Sankt Zeno,"099948",Bad Reichenhall,"09172114"
DE093237,DE093237,2023-08-24Z,Gemarkung,Weinberg,"093237",Aurach,"09571114"
DE098763,DE098763,2023-08-28Z,Gemarkung,Hohenlinden,"098763",Hohenlinden,"09175123"
DE099973,DE099973,2023-08-11Z,Gemarkung,Forst Hintersee,"099973",Ramsau b.Berchtesgaden,"09172129"
DE098077,DE098077,2023-08-31Z,Gemarkung,Feldkirchen,"098077",Neuburg a.d.Donau,"09185149"
DE099961,DE099961,2023-08-11Z,Gemarkung,Scheffau,"099961",Marktschellenberg,"09172124"
DE098072,DE098072,2023-08-31Z,Gemarkung,Ried,"098072",Neuburg a.d.Donau,"09185149"
DE099833,DE099833,2023-08-11Z,Gemarkung,Traunwalchen,"099833",Traunreut,"09189154"
DE098064,DE098064,2023-08-31Z,Gemarkung,Oberstimm,"098064",Manching,"09186137"
DE092297,DE092297,2023-08-04Z,Gemarkung,Stiefenberg,"092297",Baunach,"09471115"
DE098760,DE098760,2023-08-28Z,Gemarkung,Gelting,"098760",Pliening,"09175133"
DE099959,DE099959,2023-08-11Z,Gemarkung,Landschellenberg,"099959",Marktschellenberg,"09172124"
DE098044,DE098044,2023-08-31Z,Gemarkung,Wackerstein,"098044",Pförring,"09176153"
DE098030,DE098030,2023-07-21Z,Gemarkung,Kasing,"098030",Kösching,"09176139"
DE093963,DE093963,2022-12-23Z,Gemarkung,Eglofsdorf,"093963",Beilngries,"09176114"
DE097920,DE097920,2023-08-31Z,Gemarkung,Weinhausen,"097920",Jengen,"09777140"
DE093987,DE093987,2023-06-16Z,Gemarkung,Schafhausen,"093987",Kinding,"09176137"
DE092778,DE092778,2023-05-18Z,Gemarkung,Forst Tennenlohe,"092778",Forst Tennenlohe,"09572455"
DE097358,DE097358,2023-08-29Z,Gemarkung,Dasing,"097358",Dasing,"09771122"
DE093573,DE093573,2023-08-01Z,Gemarkung,Simmelsdorf,"093573",Simmelsdorf,"09574158"
DE094304,DE094304,2023-08-30Z,Gemarkung,Windischeschenbach,"094304",Windischeschenbach,"09374168"
DE097907,DE097907,2023-08-31Z,Gemarkung,Rieden am Forggensee,"097907",Rieden am Forggensee,"09777163"
DE097911,DE097911,2023-08-31Z,Gemarkung,Steinachpfronten,"097911",Pfronten,"09777159"
DE094303,DE094303,2023-08-30Z,Gemarkung,Neuhaus,"094303",Windischeschenbach,"09374168"
DE097910,DE097910,2023-08-31Z,Gemarkung,Bergpfronten,"097910",Pfronten,"09777159"
DE097874,DE097874,2023-08-31Z,Gemarkung,Ebenhofen,"097874",Biessenhofen,"09777112"
DE097902,DE097902,2023-08-31Z,Gemarkung,Eisenberg,"097902",Eisenberg,"09777125"
DE093220,DE093220,2023-08-24Z,Gemarkung,Seubersdorf,"093220",Dietenhofen,"09571135"
DE097868,DE097868,2023-08-31Z,Gemarkung,Oberbeuren,"097868",Kaufbeuren,"09762000"
DE094339,DE094339,2023-08-30Z,Gemarkung,Neudorf,"094339",Georgenberg,"09374123"
DE092783,DE092783,2023-05-26Z,Gemarkung,Geschaidt,"092783","Heroldsberg;Geschaidt","09572131;09572456"
DE099818,DE099818,2023-08-26Z,Gemarkung,Trostberg,"099818",Trostberg,"09189157"
DE096352,DE096352,2023-08-26Z,Gemarkung,Grubweg,"096352",Passau,"09262000"
DE097707,DE097707,2023-07-08Z,Gemarkung,Breitenthal,"097707",Breitenthal,"09774117"
DE093184,DE093184,2023-08-24Z,Gemarkung,Merkendorf,"093184",Merkendorf,"09571177"
DE097897,DE097897,2023-08-31Z,Gemarkung,Seeg,"097897",Seeg,"09777170"
DE096344,DE096344,2023-08-26Z,Gemarkung,Wegscheid,"096344",Wegscheid,"09275156"
DE097706,DE097706,2023-07-08Z,Gemarkung,Deisenhausen,"097706",Deisenhausen,"09774124"
DE093340,DE093340,2023-08-23Z,Gemarkung,Unterfarrnbach,"093340",Fürth,"09563000"
DE097856,DE097856,2023-08-31Z,Gemarkung,Westendorf,"097856",Westendorf,"09777182"
DE096271,DE096271,2023-08-26Z,Gemarkung,Beutelsbach,"096271",Beutelsbach,"09275117"
DE092904,DE092904,2023-08-10Z,Gemarkung,Aichenzell,"092904",Feuchtwangen,"09571145"
DE093354,DE093354,2023-08-23Z,Gemarkung,Großhabersdorf,"093354",Großhabersdorf,"09573115"
DE093522,DE093522,2023-08-01Z,Gemarkung,Großbellhofen,"093522",Schnaittach,"09574155"
DE096258,DE096258,2023-08-26Z,Gemarkung,Otterskirchen,"096258",Windorf,"09275159"
DE093148,DE093148,2023-08-24Z,Gemarkung,Großenried,"093148",Bechhofen,"09571115"
DE099021,DE099021,2023-08-07Z,Gemarkung,Greifenberg,"099021",Greifenberg,"09181123"
DE097843,DE097843,2023-08-31Z,Gemarkung,Ingenried,"097843",Pforzen,"09777158"
DE097895,DE097895,2023-08-31Z,Gemarkung,Lengenwang,"097895",Lengenwang,"09777149"
DE097892,DE097892,2023-08-31Z,Gemarkung,Stötten a.Auerberg,"097892",Stötten a.Auerberg,"09777171"
DE092784,DE092784,2023-08-19Z,Gemarkung,Gremsdorf,"092784",Gremsdorf,"09572126"
DE097890,DE097890,2023-08-31Z,Gemarkung,Rettenbach a.Auerberg,"097890",Rettenbach a.Auerberg,"09777183"
DE093359,DE093359,2023-08-23Z,Gemarkung,Weitersdorf,"093359",Roßtal,"09573125"
DE092951,DE092951,2023-08-10Z,Gemarkung,Gastenfelden,"092951",Buch a.Wald,"09571125"
DE090923,DE090923,2023-07-05Z,Gemarkung,Dörflis,"090923",Königsberg i.Bay.,"09674164"
DE099608,DE099608,2023-08-11Z,Gemarkung,Breitbrunn a.Chiemsee,"099608",Breitbrunn a.Chiemsee,"09187121"
DE097889,DE097889,2023-08-31Z,Gemarkung,Sulzschneid,"097889",Marktoberdorf,"09777151"
DE099603,DE099603,2023-08-11Z,Gemarkung,Au b.Bad Aibling,"099603",Bad Feilnbach,"09187129"
DE097888,DE097888,2023-08-31Z,Gemarkung,Rieder,"097888",Marktoberdorf,"09777151"
DE097838,DE097838,2023-08-31Z,Gemarkung,Baisweil,"097838",Baisweil,"09777114"
DE097886,DE097886,2023-08-31Z,Gemarkung,Thalhofen a.d.Wertach,"097886",Marktoberdorf,"09777151"
DE095852,DE095852,2023-08-05Z,Gemarkung,Frauenberg,"095852","Haidmühle;Neureichenau;Frauenberger/Duschlberger Wald","09272122;09272136;09272452"
DE091963,DE091963,2023-06-09Z,Gemarkung,Fattigau,"091963",Oberkotzau,"09475158"
DE092434,DE092434,2023-08-19Z,Gemarkung,Colmdorf,"092434",Bayreuth,"09462000"
DE099673,DE099673,2023-08-26Z,Gemarkung,Steinkirchen,"099673",Samerberg,"09187172"
DE092469,DE092469,2021-09-10Z,Gemarkung,Forst Thiergarten,"092469","Creußen;Emtmannsberg;Haag","09472127;09472133;09472146"
DE096005,DE096005,2023-08-05Z,Gemarkung,Altdürnbuch,"096005",Biburg,"09273119"
DE099311,DE099311,2023-08-26Z,Gemarkung,Deining,"099311",Egling,"09173120"
DE097884,DE097884,2023-08-31Z,Gemarkung,Bertoldshofen,"097884",Marktoberdorf,"09777151"
DE097883,DE097883,2023-08-31Z,Gemarkung,Marktoberdorf,"097883",Marktoberdorf,"09777151"
DE093145,DE093145,2023-08-24Z,Gemarkung,Götteldorf,"093145",Dietenhofen,"09571135"
DE097834,DE097834,2023-08-31Z,Gemarkung,Waal,"097834",Waal,"09777177"
DE097881,DE097881,2023-08-31Z,Gemarkung,Oberthingau,"097881",Unterthingau,"09777175"
DE099201,DE099201,2023-08-26Z,Gemarkung,Fischen a.Ammersee,"099201",Pähl,"09190138"
DE099236,DE099236,2023-08-18Z,Gemarkung,Aidling,"099236",Riegsee,"09180128"
DE090853,DE090853,2023-07-05Z,Gemarkung,Goßmannsdorfer Forst,"090853",Burgpreppach,"09674121"
DE097826,DE097826,2023-08-31Z,Gemarkung,Lindenberg,"097826",Buchloe,"09777121"
DE097878,DE097878,2023-08-31Z,Gemarkung,Kraftisried,"097878",Kraftisried,"09777144"
DE099223,DE099223,2023-08-18Z,Gemarkung,Eberfing,"099223",Eberfing,"09190120"
DE099220,DE099220,2023-08-18Z,Gemarkung,Polling,"099220",Polling,"09190142"
DE097877,DE097877,2023-08-31Z,Gemarkung,Bidingen,"097877",Bidingen,"09777118"
DE093408,DE093408,2023-08-23Z,Gemarkung,Burgthann,"093408",Burgthann,"09574117"
DE093462,DE093462,2023-08-01Z,Gemarkung,Schnepfenreuth,"093462",Nürnberg,"09564000"
DE093056,DE093056,2023-08-24Z,Gemarkung,Waldeck,"093056",Dinkelsbühl,"09571136"
DE099214,DE099214,2023-08-18Z,Gemarkung,Seeshaupt,"099214",Seeshaupt,"09190152"
DE097876,DE097876,2023-08-31Z,Gemarkung,Bernbach,"097876",Bidingen,"09777118"
DE099231,DE099231,2023-08-11Z,Gemarkung,Sindelsdorf,"099231",Sindelsdorf,"09190153"
DE093989,DE093989,2023-03-03Z,Gemarkung,Hirnstetten,"093989",Kipfenberg,"09176138"
DE099221,DE099221,2023-08-11Z,Gemarkung,Etting,"099221",Polling,"09190142"
DE090826,DE090826,2023-07-05Z,Gemarkung,Erlsdorf,"090826",Hofheim i.UFr.,"09674149"
DE099233,DE099233,2023-08-11Z,Gemarkung,Schöffau,"099233",Uffing a.Staffelsee,"09180134"
DE099186,DE099186,2023-08-11Z,Gemarkung,Kempfenhausen,"099186",Berg,"09188113"
DE093036,DE093036,2023-08-10Z,Gemarkung,Sinbronn,"093036",Dinkelsbühl,"09571136"
DE097825,DE097825,2023-08-31Z,Gemarkung,Buchloe,"097825",Buchloe,"09777121"
DE097255,DE097255,2023-07-11Z,Gemarkung,Westheim b.Augsburg,"097255",Neusäß,"09772184"
DE097427,DE097427,2023-07-08Z,Gemarkung,Sainbach,"097427",Inchenhofen,"09771141"
DE092991,DE092991,2023-08-24Z,Gemarkung,Lipprichhausen,"092991",Hemmersheim,"09575130"
DE099073,DE099073,2023-08-18Z,Gemarkung,Unterwindach,"099073",Windach,"09181146"
DE090220,DE090220,2023-06-07Z,Gemarkung,Katzenbach,"090220",Burkardroth,"09672117"
DE096412,DE096412,2023-07-21Z,Gemarkung,Falkenberg,"096412",Falkenberg,"09277119"
DE093245,DE093245,2023-08-17Z,Gemarkung,Winkelhaid,"093245",Windsbach,"09571226"
DE093135,DE093135,2023-07-25Z,Gemarkung,Erlach,"093135",Leutershausen,"09571174"
DE099062,DE099062,2023-08-18Z,Gemarkung,Schwifting,"099062",Schwifting,"09181140"
DE093686,DE093686,2023-05-25Z,Gemarkung,Obermögersheim,"093686",Wassertrüdingen,"09571214"
DE096973,DE096973,2023-06-28Z,Gemarkung,Bergendorf,"096973",Holzheim,"09779163"
DE099095,DE099095,2023-08-11Z,Gemarkung,Sachsenried,"099095",Schwabsoien,"09190151"
DE093899,DE093899,2023-08-16Z,Gemarkung,Schwand b.Nürnberg,"093899",Schwanstetten,"09576132"
DE092839,DE092839,2023-08-24Z,Gemarkung,Uttenreuth,"092839",Uttenreuth,"09572158"
DE097421,DE097421,2023-07-08Z,Gemarkung,Petersdorf,"097421",Petersdorf,"09771155"
DE091901,DE091901,2023-07-20Z,Gemarkung,Baiergrün,"091901",Helmbrechts,"09475136"
DE098945,DE098945,2023-08-18Z,Gemarkung,Winhöring,"098945",Winhöring,"09171137"
DE099037,DE099037,2023-08-11Z,Gemarkung,Mundraching,"099037",Vilgertshofen,"09181133"
DE093064,DE093064,2023-06-29Z,Gemarkung,Wettringen,"093064",Wettringen,"09571222"
DE092303,DE092303,2023-08-19Z,Gemarkung,Thüngfeld,"092303",Schlüsselfeld,"09471220"
DE099801,DE099801,2023-08-22Z,Gemarkung,Schnaitsee,"099801",Schnaitsee,"09189142"
DE097823,DE097823,2023-08-31Z,Gemarkung,Großkitzighofen,"097823",Lamerdingen,"09777145"
DE094478,DE094478,2023-08-30Z,Gemarkung,Schmidtstadt,"094478",Etzelwang,"09371140"
DE094457,DE094457,2023-08-30Z,Gemarkung,Sigl,"094457",Vilseck,"09371156"
DE094262,DE094262,2023-08-16Z,Gemarkung,Thomasreuth,"094262","Eschenbach i.d.OPf.;Grafenwöhr","09374117;09374124"
DE098935,DE098935,2023-08-18Z,Gemarkung,Stammham,"098935",Stammham,"09171130"
DE093414,DE093414,2023-07-12Z,Gemarkung,Entenberg,"093414",Leinburg,"09574139"
DE098931,DE098931,2023-08-11Z,Gemarkung,Raitenhart,"098931",Altötting,"09171111"
DE097821,DE097821,2023-08-31Z,Gemarkung,Lamerdingen,"097821",Lamerdingen,"09777145"
DE093410,DE093410,2023-05-17Z,Gemarkung,Dörlbach,"093410",Burgthann,"09574117"
DE097822,DE097822,2023-08-31Z,Gemarkung,Kleinkitzighofen,"097822",Lamerdingen,"09777145"
DE094823,DE094823,2023-08-16Z,Gemarkung,Teunz,"094823",Teunz,"09376171"
DE099101,DE099101,2023-08-26Z,Gemarkung,Tannenberg,"099101",Burggen,"09190118"
DE097762,DE097762,2023-08-31Z,Gemarkung,Bronnen,"097762",Salgen,"09778190"
DE097796,DE097796,2023-08-31Z,Gemarkung,Köngetried,"097796",Apfeltrach,"09778113"
DE094523,DE094523,2023-08-30Z,Gemarkung,Wutschdorf,"094523",Freudenberg,"09371122"
DE099085,DE099085,2023-08-26Z,Gemarkung,Böbing,"099085",Böbing,"09190117"
DE094517,DE094517,2023-08-30Z,Gemarkung,Amberg,"094517",Amberg,"09361000"
DE098154,DE098154,2023-08-12Z,Gemarkung,Dünzing,"098154",Vohburg a.d.Donau,"09186158"
DE097755,DE097755,2023-08-31Z,Gemarkung,Bedernau,"097755",Breitenbrunn,"09778121"
DE092283,DE092283,2023-08-19Z,Gemarkung,Schweisdorf,"092283",Scheßlitz,"09471185"
